sembrada,cosechada,siniestrada,volumenproduccion,latitud,longitud,altitud,cicloproductivo_Otoño-Invierno,cicloproductivo_Perennes,cicloproductivo_Primavera-Verano,modalidad_Riego,modalidad_Temporal,cultivo_Avena forrajera en verde,cultivo_Frijol,cultivo_Maíz grano,cultivo_Pastos y praderas,cultivo_Tomate rojo (jitomate),K=8 Cluster Labels,rendimiento,estado
30.0,30.0,0.0,2553.0,21.803124,-100.932486,1814.0,0,1,0,1,0,0,0,0,1,0,6,85.1,San Luis Potosí
155.0,155.0,0.0,2015.0,30.982653000000003,-110.301671,1620.0,0,1,0,1,0,0,0,0,1,0,6,13.0,Sonora
1.0,1.0,0.0,182.43,16.535131,-97.495079,944.0,1,0,0,1,0,0,0,0,0,1,4,182.43,Oaxaca
145.0,145.0,0.0,282.75,18.906968,-97.083905,1283.0,1,0,0,0,1,0,0,1,0,0,3,1.95,Veracruz
143.0,143.0,0.0,124.41,16.328478,-96.596524,1561.0,0,0,1,1,0,0,1,0,0,0,1,0.87,Oaxaca
206.0,206.0,0.0,103.0,16.686459,-95.532658,766.0,0,0,1,0,1,0,1,0,0,0,1,0.5,Oaxaca
80.0,80.0,0.0,2088.0,28.347222,-100.854167,378.0,1,0,0,1,0,0,0,0,1,0,7,26.1,Coahuila
132.0,132.0,0.0,116.16,19.234508,-98.315194,2202.0,0,0,1,0,1,0,1,0,0,0,1,0.88,Tlaxcala
0.99,0.99,0.0,193.05,16.927331,-97.147422,2337.0,1,0,0,1,0,0,0,0,0,1,4,195.0,Oaxaca
58.5,58.5,0.0,93.6,18.867233,-99.8938,1962.0,0,0,1,1,0,0,1,0,0,0,1,1.6,México
210.0,210.0,0.0,84.0,19.789076,-97.244143,1676.0,0,0,1,0,1,0,1,0,0,0,1,0.4,Veracruz
237.0,237.0,0.0,277.29,17.489378,-93.243169,190.0,0,0,1,0,1,0,0,1,0,0,2,1.17,Chiapas
207.0,207.0,0.0,4968.0,20.746718,-98.809141,1957.0,0,1,0,0,1,0,0,0,1,0,6,24.0,Hidalgo
322.0,322.0,0.0,305.9,17.06042,-96.624358,1584.0,0,0,1,0,1,0,0,1,0,0,2,0.95,Oaxaca
102.0,102.0,0.0,310.0,16.242949,-92.350316,884.0,1,0,0,1,0,0,0,1,0,0,3,3.04,Chiapas
52.0,52.0,0.0,3957.2,19.745394,-99.183032,2280.0,0,1,0,1,0,0,0,0,1,0,6,76.1,México
15.0,15.0,0.0,317.63,20.371226,-90.05073900000001,13.0,1,0,0,1,0,0,0,0,0,1,4,21.18,Campeche
90.0,90.0,0.0,304.2,18.124454,-98.084033,1121.0,1,0,0,1,0,0,0,1,0,0,3,3.38,Puebla
360.0,360.0,0.0,352.8,18.290238,-97.287655,1109.0,0,0,1,0,1,0,0,1,0,0,2,0.98,Puebla
30.0,30.0,0.0,1974.0,21.388438,-102.681209,1793.0,0,1,0,1,0,0,0,0,1,0,6,65.8,Zacatecas
103.0,103.0,0.0,339.9,18.781866,-99.231463,1111.0,0,0,1,0,1,0,0,1,0,0,2,3.3,Morelos
80.0,80.0,0.0,3624.2,20.8175,-102.757222,1785.0,0,1,0,1,0,0,0,0,1,0,6,45.3,Jalisco
410.0,410.0,0.0,292.0,27.859303000000004,-107.993956,1677.0,0,0,1,0,1,0,0,1,0,0,2,0.71,Chihuahua
90.0,90.0,0.0,81.0,21.286471,-97.791205,223.0,1,0,0,0,1,0,1,0,0,0,3,0.9,Veracruz
470.0,470.0,0.0,249.1,21.436389,-98.875,76.0,1,0,0,0,1,0,0,1,0,0,3,0.53,San Luis Potosí
42.0,42.0,0.0,1908.37,21.918869,-101.965307,2031.0,1,0,0,1,0,0,0,0,1,0,7,45.44,Aguascalientes
2.25,2.25,0.0,176.15,16.55836,-96.352871,1029.0,1,0,0,1,0,0,0,0,0,1,4,78.29,Oaxaca
80.0,80.0,0.0,2544.0,20.431795,-101.725044,1770.0,1,0,0,1,0,1,0,0,0,0,5,31.8,Guanajuato
110.0,110.0,0.0,383.9,19.355795,-98.15038,2323.0,0,0,1,1,0,0,0,1,0,0,2,3.49,Tlaxcala
122.0,122.0,0.0,85.4,21.208391,-98.397603,142.0,1,0,0,0,1,0,1,0,0,0,3,0.7,Veracruz
131.0,131.0,0.0,327.25,16.514758,-96.978014,1404.0,0,0,1,1,0,0,0,1,0,0,2,2.5,Oaxaca
75.0,75.0,0.0,1725.0,24.446433,-104.12366,2002.0,1,0,0,1,0,1,0,0,0,0,5,23.0,Durango
88.0,88.0,0.0,3256.0,32.641176,-115.475579,1.0,1,0,0,1,0,0,0,0,1,0,7,37.0,Baja California
480.0,480.0,0.0,340.9,21.961273,-102.343416,1878.0,0,0,1,0,1,0,0,1,0,0,2,0.71,Aguascalientes
93.0,93.0,0.0,2371.5,18.822567000000003,-97.91375,1953.0,0,0,1,1,0,1,0,0,0,0,5,25.5,Puebla
632.0,632.0,0.0,107.44,20.665295,-99.898406,1974.0,0,0,1,0,1,0,1,0,0,0,1,0.17,Querétaro
125.0,125.0,0.0,97.5,15.97039,-96.711016,1190.0,0,0,1,0,1,0,1,0,0,0,1,0.78,Oaxaca
105.0,105.0,0.0,1333.5,19.891674,-100.441667,2020.0,1,0,0,0,1,1,0,0,0,0,5,12.7,Michoacán
85.0,85.0,0.0,2125.0,27.048494,-101.793599,648.0,1,0,0,1,0,1,0,0,0,0,5,25.0,Coahuila
357.5,357.5,0.0,139.04,21.143283,-88.151955,19.0,1,0,0,0,1,0,1,0,0,0,3,0.39,Yucatán
163.0,163.0,0.0,339.04,19.026686,-98.345766,2143.0,0,0,1,0,1,0,0,1,0,0,2,2.08,Puebla
26.0,26.0,0.0,1500.2,19.990238,-103.021504,1971.0,0,1,0,1,0,0,0,0,1,0,6,57.7,Michoacán
400.0,400.0,0.0,353.0,17.889863000000002,-97.818148,1913.0,0,0,1,0,1,0,0,1,0,0,2,0.88,Oaxaca
1.0,1.0,0.0,110.0,19.441876,-99.99505,2601.0,0,0,1,1,0,0,0,0,0,1,4,110.0,México
0.82,0.82,0.0,177.94,17.059993,-96.72545,1542.0,1,0,0,1,0,0,0,0,0,1,4,217.0,Oaxaca
147.0,147.0,0.0,86.25,15.387966,-92.187735,1080.0,0,0,1,0,1,0,1,0,0,0,1,0.59,Chiapas
600.0,200.0,400.0,104.0,17.724643,-97.323823,2089.0,0,0,1,0,1,0,1,0,0,0,1,0.52,Oaxaca
118.0,118.0,0.0,106.0,17.004233,-97.351233,1460.0,0,0,1,0,1,0,1,0,0,0,1,0.9,Oaxaca
200.0,200.0,0.0,3440.0,19.324586,-97.659159,2370.0,0,0,1,0,1,1,0,0,0,0,5,17.2,Tlaxcala
257.0,257.0,0.0,257.0,17.489378,-93.243169,190.0,1,0,0,0,1,0,0,1,0,0,3,1.0,Chiapas
135.0,135.0,0.0,324.0,18.326273,-97.347982,1228.0,1,0,0,1,0,0,0,1,0,0,3,2.4,Puebla
136.0,136.0,0.0,103.36,17.53568,-95.944416,269.0,1,0,0,0,1,0,1,0,0,0,3,0.76,Oaxaca
24.0,24.0,0.0,262.8,18.333268,-97.245413,1128.0,0,0,1,1,0,0,0,0,0,1,4,10.95,Puebla
0.65,0.65,0.0,117.78,18.737901,-97.911859,1854.0,0,0,1,1,0,0,0,0,0,1,4,181.2,Puebla
88.0,88.0,0.0,99.44,19.26753,-98.382009,2226.0,0,0,1,1,0,0,1,0,0,0,1,1.13,Tlaxcala
1.1,1.1,0.0,166.15,16.589403,-97.226188,1254.0,1,0,0,1,0,0,0,0,0,1,4,151.05,Oaxaca
7.0,7.0,0.0,139.3,20.301933,-89.418752,23.0,0,0,1,1,0,0,0,0,0,1,4,19.9,Yucatán
78.54,78.54,0.0,284.31,19.115635,-97.419113,2600.0,1,0,0,1,0,0,0,1,0,0,3,3.62,Puebla
238.0,238.0,0.0,119.0,20.284568,-99.015604,1941.0,0,0,1,0,1,0,1,0,0,0,1,0.5,Hidalgo
47.0,47.0,0.0,88.75,22.448693,-100.678864,1667.0,0,0,1,1,0,0,1,0,0,0,1,1.89,San Luis Potosí
295.0,295.0,0.0,285.0,17.071236,-97.534859,2256.0,0,0,1,0,1,0,0,1,0,0,2,0.97,Oaxaca
215.0,215.0,0.0,103.1,17.33529,-98.012449,1678.0,0,0,1,0,1,0,1,0,0,0,1,0.48,Oaxaca
320.0,320.0,0.0,355.0,30.375704,-107.948805,1475.0,0,0,1,0,1,0,0,1,0,0,7,1.11,Chihuahua
94.0,94.0,0.0,2021.0,20.004444,-103.15,2073.0,1,0,0,0,1,1,0,0,0,0,5,21.5,Jalisco
70.0,70.0,0.0,325.5,22.400099,-101.166842,1853.0,0,0,1,1,0,0,0,1,0,0,2,4.65,San Luis Potosí
68.0,64.0,4.0,253.45,23.061591,-109.694749,16.0,0,0,1,1,0,0,0,1,0,0,7,3.96,Baja California Sur
364.55,364.55,0.0,229.67,20.533493,-89.333095,18.0,0,0,1,0,1,0,0,1,0,0,2,0.63,Yucatán
87.8,87.8,0.0,101.48,20.746718,-98.809141,1957.0,1,0,0,1,0,0,1,0,0,0,3,1.16,Hidalgo
54.0,54.0,0.0,314.28,19.710414,-99.143458,2270.0,0,0,1,1,0,0,0,1,0,0,2,5.82,México
90.0,90.0,0.0,2340.0,26.763877,-105.58333,1730.0,1,0,0,1,0,1,0,0,0,0,5,26.0,Chihuahua
180.0,180.0,0.0,72.0,19.789076,-97.244143,1676.0,1,0,0,0,1,0,1,0,0,0,3,0.4,Veracruz
242.0,242.0,0.0,292.82,17.412913,-96.691465,2275.0,0,0,1,0,1,0,0,1,0,0,2,1.21,Oaxaca
65.5,65.5,0.0,285.58,18.104343,-99.107803,627.0,1,0,0,1,0,0,0,1,0,0,3,4.36,Guerrero
6.21,6.21,0.0,219.65,18.479133,-100.975856,203.0,1,0,0,1,0,0,0,0,0,1,4,35.37,Guerrero
133.0,133.0,0.0,3218.6,24.792509,-104.034267,1677.0,1,0,0,1,0,1,0,0,0,0,5,24.2,Durango
1.8,1.8,0.0,156.5,17.860506,-98.141621,1074.0,0,0,1,1,0,0,0,0,0,1,4,86.94,Oaxaca
45.0,45.0,0.0,1404.0,19.023089,-100.007278,2140.0,0,1,0,0,1,0,0,0,1,0,6,31.2,México
348.0,348.0,0.0,253.4,20.865212,-89.202066,28.0,0,0,1,0,1,0,0,1,0,0,2,0.73,Yucatán
109.0,109.0,0.0,84.55,19.253262,-97.135678,2044.0,0,0,1,0,1,0,1,0,0,0,1,0.78,Puebla
79.0,79.0,0.0,299.41,21.772169,-102.972024,1502.0,0,0,1,1,0,0,0,1,0,0,2,3.79,Zacatecas
79.0,79.0,0.0,95.0,19.107938,-98.459239,2421.0,0,0,1,1,0,0,1,0,0,0,1,1.2,Puebla
10.9,10.9,0.0,216.8,18.28699,-99.466694,832.0,0,0,1,0,1,0,0,0,0,1,4,19.89,Guerrero
320.0,320.0,0.0,2848.0,22.832765,-102.555492,2559.0,0,0,1,0,1,1,0,0,0,0,5,8.9,Zacatecas
10.0,10.0,0.0,361.0,25.481877,-107.921562,90.0,1,0,0,1,0,0,0,0,0,1,7,36.1,Sinaloa
5.0,5.0,0.0,132.5,20.80368,-88.20115799999999,21.0,1,0,0,1,0,0,0,0,0,1,4,26.5,Yucatán
99.1,99.1,0.0,83.91,19.100406,-97.531335,2469.0,0,0,1,0,1,0,1,0,0,0,1,0.85,Puebla
300.0,300.0,0.0,355.0,17.385714,-97.262854,2082.0,0,0,1,0,1,0,0,1,0,0,2,1.18,Oaxaca
280.0,280.0,0.0,364.0,23.287626,-106.068611,122.0,1,0,0,0,1,0,0,1,0,0,3,1.3,Sinaloa
325.0,325.0,0.0,336.75,17.011407000000002,-96.598516,1562.0,0,0,1,0,1,0,0,1,0,0,2,1.04,Oaxaca
200.0,200.0,0.0,102.0,17.533614,-97.720629,2243.0,0,0,1,0,1,0,1,0,0,0,1,0.51,Oaxaca
8.0,8.0,0.0,200.08,16.861867,-99.886558,19.0,1,0,0,1,0,0,0,0,0,1,4,25.01,Guerrero
116.0,116.0,0.0,324.8,21.656103,-99.495694,841.0,0,0,1,1,0,0,0,1,0,0,2,2.8,San Luis Potosí
70.0,70.0,0.0,84.0,18.822567000000003,-97.91375,1953.0,0,0,1,1,0,0,1,0,0,0,1,1.2,Puebla
35.0,35.0,0.0,68.25,22.749894,-101.085559,1719.0,0,0,1,1,0,0,1,0,0,0,1,1.95,San Luis Potosí
83.0,83.0,0.0,1950.5,19.548652,-98.881349,2249.0,1,0,0,1,0,1,0,0,0,0,5,23.5,México
312.5,312.5,0.0,317.45,16.514966,-96.9744,1414.0,0,0,1,0,1,0,0,1,0,0,2,1.02,Oaxaca
241.0,241.0,0.0,315.25,17.000877,-96.60283,1559.0,0,0,1,0,1,0,0,1,0,0,2,1.31,Oaxaca
8.0,8.0,0.0,161.6,19.588526,-98.570476,2591.0,0,0,1,1,0,0,0,0,0,1,4,20.2,Tlaxcala
105.0,105.0,0.0,367.5,19.40501,-98.184011,2433.0,0,0,1,1,0,0,0,1,0,0,2,3.5,Tlaxcala
240.0,240.0,0.0,3480.0,19.915397,-98.668131,2456.0,0,0,1,1,0,1,0,0,0,0,5,14.5,Hidalgo
220.0,220.0,0.0,275.0,16.48571,-95.042836,29.0,0,0,1,0,1,0,0,1,0,0,2,1.25,Oaxaca
0.9,0.9,0.0,176.2,18.769416,-97.880833,1912.0,0,0,1,1,0,0,0,0,0,1,4,195.78,Puebla
78.0,78.0,0.0,1599.0,19.326646,-98.377115,2233.0,0,0,1,1,0,1,0,0,0,0,5,20.5,Tlaxcala
2.9,2.9,0.0,123.36,16.958281,-96.70765,1515.0,0,0,1,1,0,0,0,0,0,1,4,42.54,Oaxaca
97.5,97.5,0.0,285.68,16.544732999999997,-92.680376,645.0,1,0,0,1,0,0,0,1,0,0,3,2.93,Chiapas
65.0,65.0,0.0,102.38,19.044746,-96.423289,101.0,1,0,0,1,0,0,1,0,0,0,3,1.58,Veracruz
130.0,130.0,0.0,103.5,17.450841,-97.071527,2056.0,0,0,1,0,1,0,1,0,0,0,1,0.8,Oaxaca
281.0,281.0,0.0,272.57,16.175885,-95.192159,6.0,0,0,1,0,1,0,0,1,0,0,2,0.97,Oaxaca
62.0,62.0,0.0,1426.0,31.231536,-110.595978,1361.0,1,0,0,1,0,1,0,0,0,0,7,23.0,Sonora
230.0,230.0,0.0,2185.0,20.875535,-89.25579499999999,16.0,0,1,0,0,1,0,0,0,1,0,6,9.5,Yucatán
273.0,273.0,0.0,273.0,16.490304000000002,-95.159878,67.0,0,0,1,0,1,0,0,1,0,0,2,1.0,Oaxaca
78.0,78.0,0.0,304.2,18.900489,-100.736454,374.0,1,0,0,1,0,0,0,1,0,0,3,3.9,Michoacán
2.0,2.0,0.0,111.12,16.707957999999998,-93.015959,407.0,0,0,1,1,0,0,0,0,0,1,4,55.56,Chiapas
157.0,157.0,0.0,281.03,17.225029,-93.164405,1461.0,1,0,0,0,1,0,0,1,0,0,3,1.79,Chiapas
190.0,190.0,0.0,81.32,25.931662,-105.954432,2072.0,0,0,1,0,1,0,1,0,0,0,1,0.43,Durango
182.0,182.0,0.0,1794.52,19.663786,-101.524004,2071.0,1,0,0,0,1,1,0,0,0,0,5,9.86,Michoacán
135.0,135.0,0.0,1350.0,20.88189,-89.748283,7.0,0,1,0,0,1,0,0,0,1,0,6,10.0,Yucatán
150.0,150.0,0.0,249.0,20.174698,-98.05134,1534.0,1,0,0,0,1,0,0,1,0,0,3,1.66,Puebla
66.8,66.8,0.0,2800.0,25.343605,-102.80635,1097.0,1,0,0,1,0,0,0,0,1,0,7,41.92,Coahuila
39.0,39.0,0.0,319.8,20.807782,-104.405389,743.0,0,0,1,1,0,0,0,1,0,0,2,8.2,Nayarit
110.6,110.6,0.0,82.95,17.741925,-99.329341,1093.0,0,0,1,0,1,0,1,0,0,0,1,0.75,Guerrero
8.0,8.0,0.0,159.2,19.614889,-98.119201,2546.0,0,0,1,1,0,0,0,0,0,1,4,19.9,Tlaxcala
68.0,68.0,0.0,1271.6,19.043075,-100.041359,1719.0,1,0,0,1,0,1,0,0,0,0,5,18.7,México
227.0,227.0,0.0,90.8,17.136478,-93.311165,311.0,0,0,1,0,1,0,1,0,0,0,1,0.4,Chiapas
148.0,148.0,0.0,76.96,28.838381,-105.911293,1270.0,0,0,1,0,1,0,1,0,0,0,1,0.52,Chihuahua
98.0,98.0,0.0,294.0,19.532317000000003,-98.208534,2507.0,0,0,1,1,0,0,0,1,0,0,2,3.0,Tlaxcala
8.0,8.0,0.0,158.4,19.532317000000003,-98.208534,2507.0,0,0,1,1,0,0,0,0,0,1,4,19.8,Tlaxcala
220.0,220.0,0.0,96.8,17.331529,-96.487802,2026.0,0,0,1,0,1,0,1,0,0,0,1,0.44,Oaxaca
2.0,2.0,0.0,148.1,17.097537,-96.063252,2260.0,0,0,1,1,0,0,0,0,0,1,4,74.05,Oaxaca
100.0,100.0,0.0,70.0,20.477393,-97.008451,1.0,1,0,0,0,1,0,1,0,0,0,3,0.7,Veracruz
103.0,103.0,0.0,102.5,17.414835999999998,-97.27174,2021.0,0,0,1,0,1,0,1,0,0,0,1,1.0,Oaxaca
66.89,66.89,0.0,75.59,20.318333,-105.323889,600.0,1,0,0,0,1,0,1,0,0,0,3,1.13,Jalisco
120.0,120.0,0.0,2220.0,22.7719,-103.567233,1889.0,0,0,1,1,0,1,0,0,0,0,5,18.5,Zacatecas
65.0,65.0,0.0,286.0,18.892924,-98.572166,2069.0,0,0,1,1,0,0,0,1,0,0,2,4.4,Puebla
62.0,62.0,0.0,89.68,19.891674,-100.441667,2020.0,1,0,0,1,0,0,1,0,0,0,3,1.45,Michoacán
69.0,69.0,0.0,2490.9,20.685278,-103.849167,1275.0,0,1,0,1,0,0,0,0,1,0,6,36.1,Jalisco
65.0,65.0,0.0,66.3,22.004147,-98.775161,23.0,1,0,0,0,1,0,1,0,0,0,3,1.02,San Luis Potosí
41.0,41.0,0.0,80.52,20.118998,-102.851005,1545.0,1,0,0,1,0,0,1,0,0,0,3,1.96,Michoacán
253.0,253.0,0.0,237.82,17.190048,-93.104605,1707.0,1,0,0,0,1,0,0,1,0,0,3,0.94,Chiapas
44.0,44.0,0.0,275.0,19.042026,-96.240591,21.0,1,0,0,1,0,0,0,1,0,0,3,6.25,Veracruz
46.0,46.0,0.0,3749.0,19.710414,-99.143458,2270.0,0,1,0,1,0,0,0,0,1,0,6,81.5,México
258.0,258.0,0.0,237.36,17.248403,-93.016258,779.0,1,0,0,0,1,0,0,1,0,0,3,0.92,Chiapas
125.0,125.0,0.0,3020.0,19.9275,-102.872222,1642.0,0,1,0,1,0,0,0,0,1,0,6,24.16,Jalisco
126.0,126.0,0.0,91.98,18.261744,-94.691785,182.0,1,0,0,0,1,0,1,0,0,0,3,0.73,Veracruz
114.0,114.0,0.0,1778.4,26.785278,-101.430556,747.0,1,0,0,0,1,1,0,0,0,0,5,15.6,Coahuila
43.0,43.0,0.0,86.0,20.115974,-102.652361,1532.0,0,0,1,0,1,0,1,0,0,0,1,2.0,Michoacán
191.0,191.0,0.0,80.22,18.851066,-97.063067,1138.0,0,0,1,0,1,0,1,0,0,0,1,0.42,Veracruz
80.4,80.4,0.0,84.62,18.747584,-99.676175,1619.0,0,0,1,0,1,0,1,0,0,0,1,1.05,Guerrero
350.0,350.0,0.0,1925.0,22.432478,-102.249249,1983.0,0,0,1,0,1,1,0,0,0,0,5,5.5,Zacatecas
3400.0,380.0,3020.0,288.8,21.803124,-100.932486,1814.0,0,0,1,0,1,0,0,1,0,0,2,0.76,San Luis Potosí
238.0,238.0,0.0,272.5,16.955419,-95.846751,1610.0,0,0,1,0,1,0,0,1,0,0,2,1.14,Oaxaca
77.0,77.0,0.0,2213.75,27.004439,-101.725036,589.0,0,1,0,1,0,0,0,0,1,0,6,28.75,Coahuila
88.0,88.0,0.0,264.0,15.747139,-96.545365,33.0,1,0,0,1,0,0,0,1,0,0,3,3.0,Oaxaca
115.8,115.8,0.0,323.08,16.328478,-96.596524,1561.0,0,0,1,1,0,0,0,1,0,0,2,2.79,Oaxaca
123.0,123.0,0.0,75.2,17.778332000000002,-98.741256,1331.0,0,0,1,0,1,0,1,0,0,0,1,0.61,Guerrero
0.65,0.65,0.0,110.63,18.404416,-97.83078,1880.0,0,0,1,1,0,0,0,0,0,1,4,170.2,Puebla
140.0,60.0,80.0,288.0,22.91942,-98.073496,128.0,1,0,0,1,0,0,0,1,0,0,3,4.8,Tamaulipas
150.0,150.0,0.0,6930.0,20.248204,-99.189505,2002.0,1,0,0,1,0,1,0,0,0,0,5,46.2,Hidalgo
65.0,65.0,0.0,78.0,28.843228000000003,-107.754648,1901.0,0,0,1,1,0,0,1,0,0,0,7,1.2,Chihuahua
160.0,160.0,0.0,3200.0,22.746782,-102.518802,2279.0,1,0,0,1,0,1,0,0,0,0,5,20.0,Zacatecas
80.0,80.0,0.0,276.8,18.082201,-97.917848,1359.0,1,0,0,1,0,0,0,1,0,0,3,3.46,Puebla
66.0,66.0,0.0,99.0,19.021175,-96.614976,332.0,1,0,0,1,0,0,1,0,0,0,3,1.5,Veracruz
65.0,65.0,0.0,1690.0,21.928611,-103.443611,1760.0,1,0,0,1,0,1,0,0,0,0,5,26.0,Jalisco
4.9,4.9,0.0,209.62,20.318333,-105.323889,600.0,1,0,0,1,0,0,0,0,0,1,4,42.78,Jalisco
1.7,1.7,0.0,151.1,17.75124,-97.441511,2193.0,0,0,1,1,0,0,0,0,0,1,4,88.88,Oaxaca
132.0,132.0,0.0,3350.27,19.945556,-103.754167,2098.0,1,0,0,0,1,1,0,0,0,0,5,25.38,Jalisco
128.25,128.25,0.0,2821.5,27.029031,-101.592023,519.0,0,1,0,1,0,0,0,0,1,0,6,22.0,Coahuila
11.0,11.0,0.0,279.73,26.826897,-109.644153,9.0,1,0,0,1,0,0,0,0,0,1,7,25.43,Sonora
100.0,100.0,0.0,1550.0,31.808944,-116.595134,18.0,1,0,0,0,1,0,0,0,1,0,7,15.5,Baja California
290.0,290.0,0.0,2465.0,19.605338,-97.621851,2416.0,0,0,1,0,1,1,0,0,0,0,5,8.5,Puebla
84.0,84.0,0.0,97.44,16.300263,-95.726305,347.0,1,0,0,1,0,0,1,0,0,0,3,1.16,Oaxaca
303.0,303.0,0.0,309.06,15.982644,-97.083832,220.0,0,0,1,0,1,0,0,1,0,0,2,1.02,Oaxaca
303.0,303.0,0.0,309.06,16.271822,-96.28272,2111.0,0,0,1,0,1,0,0,1,0,0,2,1.02,Oaxaca
228.0,228.0,0.0,272.5,16.943163000000002,-95.713144,1312.0,0,0,1,0,1,0,0,1,0,0,2,1.2,Oaxaca
288.0,288.0,0.0,282.24,17.102543,-96.666239,1711.0,0,0,1,0,1,0,0,1,0,0,2,0.98,Oaxaca
487.0,487.0,0.0,228.89,21.262738,-98.791518,129.0,1,0,0,0,1,0,0,1,0,0,3,0.47,San Luis Potosí
73.0,73.0,0.0,270.1,18.641633,-98.690518,1184.0,0,0,1,1,0,0,0,1,0,0,2,3.7,Puebla
65.0,65.0,0.0,1365.0,20.836987,-89.372253,16.0,0,1,0,1,0,0,0,0,1,0,6,21.0,Yucatán
125.0,125.0,0.0,2250.0,27.319641,-106.295498,1480.0,1,0,0,1,0,1,0,0,0,0,5,18.0,Chihuahua
83.0,83.0,0.0,73.87,18.729805,-97.069425,1692.0,0,0,1,0,1,0,1,0,0,0,1,0.89,Veracruz
64.0,64.0,0.0,284.16,18.176713,-96.034574,9.0,1,0,0,0,1,0,0,1,0,0,3,4.44,Veracruz
57.0,57.0,0.0,1168.5,20.750231,-89.830699,10.0,0,1,0,1,0,0,0,0,1,0,6,20.5,Yucatán
55.0,55.0,0.0,216.15,19.062484,-98.307506,2141.0,0,0,1,1,0,0,0,1,0,0,2,3.93,Puebla
379.0,379.0,0.0,359.0,22.149202,-102.276542,1912.0,0,0,1,0,1,0,0,1,0,0,2,0.95,Aguascalientes
112.0,112.0,0.0,1646.4,20.387764,-89.468871,24.0,0,1,0,1,0,0,0,0,1,0,6,14.7,Yucatán
277.0,277.0,0.0,331.0,17.453623999999998,-98.007239,1707.0,0,0,1,0,1,0,0,1,0,0,2,1.19,Oaxaca
93.0,93.0,0.0,2250.0,20.466389000000003,-102.926111,1559.0,1,0,0,1,0,1,0,0,0,0,5,24.19,Jalisco
236.0,236.0,0.0,74.4,27.867924,-108.215195,1347.0,0,0,1,0,1,0,1,0,0,0,1,0.32,Chihuahua
31.0,31.0,0.0,1271.0,19.689351,-100.555161,2060.0,0,1,0,1,0,0,0,0,1,0,6,41.0,Michoacán
2.5,2.5,0.0,128.0,17.066549,-97.677769,2487.0,0,0,1,1,0,0,0,0,0,1,4,51.2,Oaxaca
60.0,60.0,0.0,2160.0,28.032674,-105.288032,1183.0,1,0,0,1,0,0,0,0,1,0,7,36.0,Chihuahua
100.0,100.0,0.0,93.0,19.014412,-98.400957,2144.0,0,0,1,0,1,0,1,0,0,0,1,0.93,Puebla
80.0,80.0,0.0,264.0,18.117105,-98.078099,1112.0,1,0,0,1,0,0,0,1,0,0,3,3.3,Puebla
137.4,137.4,0.0,304.2,25.949324,-105.364866,1700.0,0,0,1,1,0,0,0,1,0,0,7,2.21,Durango
230.0,230.0,0.0,103.5,20.60657,-100.331097,1864.0,0,0,1,0,1,0,1,0,0,0,1,0.45,Querétaro
65.0,65.0,0.0,1462.5,31.231536,-110.595978,1361.0,1,0,0,1,0,0,0,0,1,0,7,22.5,Sonora
30.0,30.0,0.0,263.1,16.608181,-95.98045,619.0,1,0,0,1,0,0,0,0,0,1,4,8.77,Oaxaca
360.0,360.0,0.0,3960.0,24.826267,-100.077428,1639.0,1,0,0,1,0,1,0,0,0,0,5,11.0,Nuevo León
156.0,156.0,0.0,2100.07,19.805966,-97.308682,1865.0,0,0,1,1,0,1,0,0,0,0,5,13.46,Veracruz
400.0,307.0,93.0,307.0,29.25076,-107.408872,1842.0,0,0,1,0,1,0,0,1,0,0,2,1.0,Chihuahua
371.0,371.0,0.0,111.82,20.007767,-99.220191,2157.0,0,0,1,0,1,0,1,0,0,0,1,0.3,Hidalgo
4.0,4.0,0.0,142.0,25.536552,-103.524849,1132.0,0,0,1,1,0,0,0,0,0,1,4,35.5,Durango
71.0,71.0,0.0,85.2,19.469988,-98.348498,2567.0,0,0,1,0,1,0,1,0,0,0,1,1.2,Tlaxcala
71.0,71.0,0.0,85.2,19.462299,-98.423807,2647.0,0,0,1,0,1,0,1,0,0,0,1,1.2,Tlaxcala
100.0,100.0,0.0,250.0,19.810133,-96.916366,896.0,0,0,1,0,1,0,0,1,0,0,2,2.5,Veracruz
5.0,5.0,0.0,171.5,18.100724,-97.059027,1017.0,0,0,1,1,0,0,0,0,0,1,4,34.3,Oaxaca
332.0,332.0,0.0,265.0,17.284533,-97.569853,2317.0,0,0,1,0,1,0,0,1,0,0,2,0.8,Oaxaca
130.5,130.5,0.0,1305.0,20.750231,-89.830699,10.0,0,1,0,0,1,0,0,0,1,0,6,10.0,Yucatán
90.0,90.0,0.0,77.4,19.693457,-97.112142,2059.0,1,0,0,0,1,0,1,0,0,0,3,0.86,Veracruz
205.0,205.0,0.0,307.5,22.053613,-98.181305,19.0,1,0,0,0,1,0,0,1,0,0,3,1.5,Veracruz
125.0,125.0,0.0,2087.5,29.802159000000003,-109.680766,620.0,1,0,0,1,0,1,0,0,0,0,7,16.7,Sonora
246.0,246.0,0.0,227.85,17.293271,-93.008382,445.0,1,0,0,0,1,0,0,1,0,0,3,0.93,Chiapas
38.0,38.0,0.0,4009.0,20.05522,-99.343189,2022.0,0,1,0,1,0,0,0,0,1,0,6,105.5,Hidalgo
